episode,total_reward,episode_length,epsilon,avg_loss,final_risk,risk_reduction,training_time,steps_per_second,avg_reward_10,avg_reward_100
533,33119.0,365,0.05,31285.340503264128,15.0,10.5,2022.0057735443115,91.79025724723294,0,0
534,34959.0,365,0.05,31291.873848693012,13.5,13.5,2025.9175760746002,93.30736845069286,0,0
535,30147.0,365,0.05,30022.611354211258,15.0,9.0,2029.839721918106,93.06130229816752,0,0
536,44278.0,365,0.05,25425.057841428992,13.5,15.0,2033.738843679428,93.61082375541011,0,0
537,37631.0,365,0.05,26547.820679212597,13.5,12.0,2037.6563725471497,93.17097903410848,0,0
538,35096.0,365,0.05,26679.876266186857,12.0,13.5,2041.558973789215,93.52736222848785,0,0
539,39152.0,365,0.05,27882.567622605417,7.5,10.5,2045.461761713028,93.52288854153514,0,0
540,42977.0,365,0.05,31159.831544306508,10.5,16.5,2049.3904592990875,92.90610743243539,0,0
541,29710.0,365,0.05,32694.569750642124,10.5,9.0,2053.2865660190582,93.683265432407,0,0
542,21184.0,365,0.05,31869.631718047676,21.0,7.5,2057.2075798511505,93.08816944551124,0,0
543,25973.0,365,0.05,31146.306366886503,4.5,9.0,2061.126555919647,93.13657282424076,0,0
544,33956.0,365,0.05,26377.10103141053,7.5,12.0,2065.0419793128967,93.22108067017422,0,0
545,25115.0,365,0.05,28829.848112257867,13.5,12.0,2068.9610588550568,93.13411378193848,0,0
546,29804.0,365,0.05,33446.10570954623,4.5,12.0,2072.8855159282684,93.00649572433565,0,0
547,26276.0,365,0.05,28553.191795202805,21.0,10.5,2077.2696623802185,83.25451806876744,0,0
548,38082.0,365,0.05,22402.83366649053,18.0,15.0,2081.2175104618073,92.45543203706863,0,0
549,34914.0,365,0.05,29443.281399661548,7.5,13.5,2085.186654806137,91.95936663815839,0,0
550,34895.0,365,0.05,27116.67594278414,18.0,10.5,2089.133992910385,92.46737683989984,0,0
551,29487.0,365,0.05,27062.635935326147,10.5,10.5,2093.042745113373,93.3801840190869,0,0
552,33077.0,365,0.05,22083.651988073896,10.5,9.0,2096.956178188324,93.26849163111193,0,0
553,36429.0,365,0.05,27208.343475759844,7.5,12.0,2100.90322637558,92.47416871638502,0,0
554,32518.0,365,0.05,25297.52969151327,16.5,10.5,2104.8560121059418,92.33994071481801,0,0
555,40740.0,365,0.05,25458.528921801422,15.0,13.5,2108.7674367427826,93.31638313113537,0,0
556,45692.0,365,0.05,32254.840117990156,16.5,15.0,2112.7249488830566,92.22966021646232,0,0
557,38519.0,365,0.05,25786.415978836685,15.0,12.0,2116.6656951904297,92.62204961458526,0,0
558,31601.0,365,0.05,24016.33650270227,12.0,10.5,2120.6178522109985,92.35463016787331,0,0
559,19928.0,365,0.05,27307.611026962488,15.0,6.0,2124.550154209137,92.82094818068218,0,0
560,35745.0,365,0.05,29247.14598321784,7.5,10.5,2128.466296672821,93.20396369253353,0,0
561,28308.0,365,0.05,29932.764816325984,16.5,9.0,2132.390618085861,93.00971087310494,0,0
562,40407.0,365,0.05,29353.782399467575,7.5,13.5,2136.3375339508057,92.47726895874341,0,0
563,33761.0,365,0.05,31770.48139046447,7.5,10.5,2140.329606294632,91.43120879672169,0,0
564,30475.0,365,0.05,32990.6232617522,13.5,12.0,2144.2383301258087,93.38086182725101,0,0
565,39470.0,365,0.05,35028.91223997351,4.5,12.0,2148.158358812332,93.1115635084059,0,0
566,34297.0,365,0.05,30319.51103482181,10.5,10.5,2152.0868735313416,92.9104320861593,0,0
567,34549.0,365,0.05,30283.817164423694,16.5,9.0,2156.3562200069427,85.49317842576875,0,0
568,29628.0,365,0.05,31691.412655347012,13.5,9.0,2160.3072028160095,92.38207748269436,0,0
569,32637.0,365,0.05,30962.331035624466,4.5,13.5,2164.3821094036102,89.57260544588603,0,0
570,33860.0,365,0.05,28202.79130909541,4.5,12.0,2168.334798812866,92.3421909005252,0,0
571,38107.0,365,0.05,29800.471844566033,15.0,12.0,2172.237277507782,93.53029921099362,0,0
572,41605.0,365,0.05,26998.690965960777,7.5,12.0,2176.151224374771,93.25624808003127,0,0
573,30633.0,365,0.05,32171.902892397527,12.0,9.0,2180.0792694091797,92.92154158180537,0,0
574,35804.0,365,0.05,32234.755530454036,10.5,10.5,2184.0511322021484,91.89642719938533,0,0
575,44768.0,365,0.05,30056.264142765413,22.5,13.5,2187.9655208587646,93.24572290057775,0,0
576,24829.0,365,0.05,32330.398859395067,16.5,9.0,2191.8702359199524,93.47673115204815,0,0
577,34472.0,365,0.05,36751.91705221934,7.5,10.5,2195.800043106079,92.87987494362307,0,0
578,45148.0,365,0.05,38399.20224642819,7.5,15.0,2199.702960252762,93.5197920637976,0,0
579,27250.0,365,0.05,45540.1287109375,10.5,9.0,2203.6425988674164,92.64809179255293,0,0
580,40255.0,365,0.05,49485.426077730364,12.0,12.0,2207.5628051757812,93.10734468774497,0,0
581,31053.0,365,0.05,45002.948312754175,12.0,9.0,2211.500346183777,92.69744727961634,0,0
582,28190.0,365,0.05,43083.40360458583,18.0,9.0,2215.4219179153442,93.0749263265716,0,0
583,28232.0,365,0.05,36929.61243478435,12.0,9.0,2219.37740111351,92.27696888441993,0,0
584,27049.0,365,0.05,36910.374968395496,13.5,9.0,2223.275504589081,93.63527733100116,0,0
585,35141.0,365,0.05,42034.58658196436,4.5,10.5,2227.188005208969,93.29072004349486,0,0
586,22543.0,365,0.05,30697.557815342734,9.0,6.0,2231.327659368515,88.17161674202245,0,0
587,45754.0,365,0.05,29624.747356425247,10.5,13.5,2235.256857395172,92.89427448647476,0,0
588,43560.0,365,0.05,29815.52395889073,12.0,9.0,2239.1974086761475,92.62663367995997,0,0
589,38758.0,365,0.05,27295.935743358037,15.0,12.0,2243.117245912552,93.11611120231271,0,0
590,32281.0,365,0.05,33923.560034012466,9.0,10.5,2247.3100397586823,87.05412510010888,0,0
591,24141.0,365,0.05,27588.626416350064,7.5,7.5,2251.243988752365,92.78208756293417,0,0
592,41076.0,365,0.05,28483.168148845514,13.5,13.5,2255.173969745636,92.87576724288813,0,0
593,31745.0,365,0.05,25566.482547289706,7.5,10.5,2259.085871219635,93.30500842774833,0,0
594,26358.0,365,0.05,26507.919117214256,18.0,9.0,2263.015429019928,92.88576948092923,0,0
595,31972.0,365,0.05,28882.680940810948,4.5,10.5,2267.3922202587128,83.3944275810015,0,0
596,29181.0,365,0.05,28200.521083215164,7.5,9.0,2271.4522461891174,89.90090365349475,0,0
597,32584.0,365,0.05,25460.0215960777,12.0,10.5,2275.3813354969025,92.89684489400506,0,0
598,39583.0,365,0.05,24448.93987769558,13.5,15.0,2279.322732448578,92.60675960203532,0,0
599,25293.0,365,0.05,24670.608204629978,10.5,9.0,2282.8127660751343,104.58351954624122,0,0
600,42477.0,365,0.05,24106.840228522313,12.0,12.0,2284.693823814392,194.03976410847116,0,0
601,43275.0,365,0.05,27834.353030353705,12.0,15.0,2286.833783388138,170.5639697487901,0,0
602,36718.0,365,0.05,24403.07448646859,15.0,10.5,2289.8284678459167,121.88262407810062,0,0
603,35207.0,365,0.05,24927.911632130243,10.5,10.5,2292.9215314388275,118.0059798435997,0,0
604,40987.0,365,0.05,21384.876293610872,10.5,15.0,2295.3163237571716,152.4140516086088,0,0
605,39072.0,365,0.05,22734.33915196249,4.5,13.5,2298.415080308914,117.78918217849221,0,0
606,41461.0,365,0.05,24180.026365180864,7.5,13.5,2301.565132856369,115.8710829426992,0,0
607,20809.0,365,0.05,23584.501092947346,9.0,6.0,2304.2091574668884,138.04712654633613,0,0
608,36639.0,365,0.05,22409.465011889315,7.5,12.0,2307.2702643871307,119.23791279107216,0,0
609,33129.0,365,0.05,21849.649776427388,10.5,12.0,2310.5408194065094,111.60185284678148,0,0
610,35955.0,365,0.05,28571.442261076627,12.0,10.5,2313.697871208191,115.61419416862041,0,0
611,24553.0,365,0.05,24854.651937908016,16.5,9.0,2316.95721077919,111.98587690821972,0,0
612,32886.0,365,0.05,21529.123834144906,15.0,10.5,2320.2042286396027,112.4108384034634,0,0
613,43106.0,365,0.05,23014.127842900525,13.5,10.5,2323.4624733924866,112.02350580843694,0,0
614,44116.0,365,0.05,20257.040679848033,12.0,13.5,2326.6914386749268,113.03930766457889,0,0
615,38124.0,365,0.05,25983.623688329408,13.5,9.0,2329.938620567322,112.40515994956705,0,0
616,37987.0,365,0.05,26738.763199646834,18.0,12.0,2333.172610759735,112.86366942492882,0,0
617,45475.0,365,0.05,29012.145819342626,18.0,13.5,2335.911166906357,133.28191224060376,0,0
618,39587.0,365,0.05,21607.91092880458,7.5,12.0,2338.5045108795166,140.74492384258446,0,0
619,34411.0,365,0.05,19936.33982594111,7.5,12.0,2340.814363002777,158.0187737233932,0,0
620,34698.0,365,0.05,22907.009274668235,7.5,13.5,2342.7913959026337,184.62009409478242,0,0
621,41799.0,365,0.05,24539.43849763217,18.0,15.0,2344.6319777965546,198.3068513308359,0,0
622,27094.0,365,0.05,26237.255000033445,15.0,7.5,2347.080305814743,149.081331132282,0,0
623,35204.0,365,0.05,26608.148333071356,4.5,10.5,2350.2614777088165,114.73759109968056,0,0
624,37234.0,365,0.05,24688.586582131582,13.5,12.0,2353.518567800522,112.06321892339678,0,0
625,35784.0,365,0.05,25371.89930771083,4.5,12.0,2356.682464122772,115.36408365631544,0,0
626,45491.0,365,0.05,26759.062824907694,4.5,15.0,2359.9195227622986,112.75668458493087,0,0
627,34820.0,365,0.05,27660.95144377408,13.5,12.0,2363.150604248047,112.96527234300595,0,0
628,31309.0,365,0.05,24158.36313292621,4.5,9.0,2366.3937051296234,112.5466068827825,0,0
629,32076.0,365,0.05,25631.68466027665,4.5,16.5,2369.683797597885,110.93913120102773,0,0
630,38961.0,365,0.05,23612.833480375106,18.0,15.0,2372.910165309906,113.13031637406819,0,0
631,22477.0,365,0.05,26257.401464509312,7.5,3.0,2376.121225833893,113.66961079476015,0,0
632,34671.0,365,0.05,24381.142100211364,18.0,6.0,2379.404712677002,111.16231538006768,0,0
633,52487.0,365,0.05,28347.050211198362,18.0,16.5,2382.7085978984833,110.47599281804025,0,0
634,39673.0,365,0.05,26623.661916654404,12.0,15.0,2385.9218456745148,113.5922360929139,0,0
635,35855.0,365,0.05,30405.737747986677,7.5,10.5,2389.1904335021973,111.669020152594,0,0
636,41257.0,365,0.05,28010.63559653922,12.0,15.0,2392.4842958450317,110.81215971093253,0,0
637,40816.0,365,0.05,28102.356292975437,10.5,13.5,2395.73695063591,112.21602766564759,0,0
638,38256.0,365,0.05,23125.691957405823,18.0,10.5,2398.995019674301,112.02954747092862,0,0
639,23411.0,365,0.05,26678.668908691405,10.5,6.0,2401.6494629383087,137.50529346366142,0,0
640,34440.0,365,0.05,28242.058133059985,7.5,10.5,2404.463354110718,129.71361635407968,0,0
641,20512.0,365,0.05,28964.93618381448,7.5,6.0,2406.5742552280426,172.9119365205363,0,0
642,42300.0,365,0.05,35605.53766521297,7.5,13.5,2408.593936920166,180.7215470751995,0,0
643,40857.0,365,0.05,31059.88467214924,10.5,12.0,2410.3464810848236,208.26864586965357,0,0
644,27763.0,365,0.05,31396.472841362105,13.5,9.0,2412.5773487091064,163.6134730841941,0,0
645,31400.0,365,0.05,34749.350198656895,7.5,9.0,2414.7759318351746,166.01601079908033,0,0
646,41463.0,365,0.05,44677.42766079837,13.5,12.0,2416.888115644455,172.80693015270893,0,0
647,20523.0,365,0.05,48568.907365020335,16.5,7.5,2419.069741487503,167.30641560884428,0,0
648,44113.0,365,0.05,46203.4623132157,16.5,12.0,2421.3684453964233,158.78513043093147,0,0
649,36292.0,365,0.05,35979.10401377221,13.5,12.0,2423.908861398697,143.67725587988,0,0
650,25251.0,365,0.05,42692.48205231967,13.5,9.0,2426.0602717399597,169.65615205965557,0,0
651,49832.0,365,0.05,37363.10819259017,4.5,16.5,2428.030716896057,185.23733018933902,0,0
652,33091.0,365,0.05,32379.600024915722,10.5,10.5,2429.9864480495453,186.63096885735112,0,0
653,38047.0,365,0.05,32696.14658186403,16.5,13.5,2432.4507031440735,148.11778245299,0,0
654,36202.0,365,0.05,33659.10835546206,13.5,10.5,2434.8582265377045,151.60808030592545,0,0
655,39237.0,365,0.05,28551.430912885273,10.5,12.0,2436.740394592285,193.92529753742693,0,0
656,42900.0,365,0.05,27169.73532748288,13.5,13.5,2438.591652870178,197.16319670716598,0,0
657,36001.0,365,0.05,25923.93613189279,4.5,13.5,2440.388489484787,203.134774209548,0,0
658,22439.0,365,0.05,27007.370279390518,9.0,6.0,2442.1657054424286,205.37740415315747,0,0
659,34702.0,365,0.05,23929.982681149,21.0,10.5,2443.9453728199005,205.09450508582933,0,0
660,29597.0,365,0.05,27855.521961786977,18.0,10.5,2445.776113986969,199.3728040673631,0,0
661,34580.0,365,0.05,28996.200158858624,18.0,10.5,2447.574469089508,202.9632520766692,0,0
662,41034.0,365,0.05,26027.78116889849,4.5,13.5,2449.3425471782684,206.43884584074368,0,0
663,35910.0,365,0.05,32655.06030591155,7.5,12.0,2451.2747778892517,188.90083773394653,0,0
664,32747.0,365,0.05,32277.691608418503,13.5,10.5,2454.344549179077,118.90136610820785,0,0
665,24719.0,365,0.05,26345.94043855014,10.5,7.5,2457.4287745952606,118.34413855899798,0,0
666,42977.0,365,0.05,28014.7725965526,4.5,13.5,2460.6652665138245,112.77642867156136,0,0
667,46187.0,365,0.05,32529.544159688034,18.0,15.0,2464.0267572402954,108.58277761283439,0,0
668,33894.0,365,0.05,27459.631587114727,10.5,10.5,2467.686604976654,99.73092497098143,0,0
669,39732.0,365,0.05,27668.181074252196,13.5,9.0,2471.674359560013,91.53020637808949,0,0
670,52884.0,365,0.05,31877.39864970168,7.5,16.5,2475.829678297043,87.8392304174673,0,0
671,36562.0,365,0.05,28841.125131100172,21.0,12.0,2479.519804239273,98.91261320457878,0,0
672,41063.0,365,0.05,27940.421325683594,13.5,13.5,2483.3127241134644,96.23193004514083,0,0
673,31373.0,365,0.05,26782.60460656571,15.0,9.0,2487.1896295547485,94.14725366092448,0,0
674,36458.0,365,0.05,28071.979030326947,18.0,7.5,2491.397629737854,86.73953995188116,0,0
675,44830.0,365,0.05,32844.342729793185,13.5,15.0,2495.533187866211,88.25894562991316,0,0
676,30229.0,365,0.05,27740.122789189587,21.0,4.5,2499.606484413147,89.60801056199942,0,0
677,42710.0,365,0.05,29067.913457499464,16.5,13.5,2503.5324721336365,92.97023475012064,0,0
678,34991.0,365,0.05,28333.19022551236,13.5,10.5,2507.410365819931,94.12326111208286,0,0
679,20096.0,365,0.05,25834.09092549363,22.5,7.5,2511.631988763809,86.45964001339601,0,0
680,27238.0,365,0.05,25766.48022778655,9.0,9.0,2515.6344549655914,91.19377443773843,0,0
681,25939.0,365,0.05,29239.79857344954,7.5,9.0,2519.5264914035797,93.7812391573244,0,0
682,32537.0,365,0.05,29132.579384330853,21.0,10.5,2523.1476130485535,100.79749751202999,0,0
683,45287.0,365,0.05,28224.700839776862,10.5,16.5,2526.517335653305,108.31752129546803,0,0
684,31144.0,365,0.05,27224.875974054205,18.0,10.5,2529.6711111068726,115.73430175160927,0,0
685,19469.0,365,0.05,30371.68168276434,12.0,6.0,2532.641350507736,122.88571752629437,0,0
686,16387.0,365,0.05,34346.952389735394,16.5,6.0,2535.546697616577,125.63042773419693,0,0
687,30822.0,365,0.05,30875.5706186791,13.5,10.5,2538.312400817871,131.97366941949278,0,0
688,15959.0,365,0.05,34269.941631662026,13.5,4.5,2540.941333293915,138.839625333128,0,0
689,40138.0,365,0.05,44278.442935974956,4.5,13.5,2543.423646211624,147.04028545152872,0,0
690,45341.0,365,0.05,37969.0209837195,18.0,16.5,2546.14826464653,133.96371224824065,0,0
691,52581.0,365,0.05,40956.334667299874,12.0,16.5,2548.8156394958496,136.8386599630436,0,0
692,40926.0,365,0.05,52215.47034025846,7.5,13.5,2551.625289916992,129.90939985038008,0,0
693,50337.0,365,0.05,42296.52236512067,7.5,15.0,2554.6627900600433,120.16460339434258,0,0
694,38649.0,365,0.05,36282.94496786039,12.0,12.0,2557.722779273987,119.28146620151506,0,0
695,46898.0,365,0.05,37699.00804694189,4.5,16.5,2560.904196500778,114.72874319226615,0,0
696,38557.0,365,0.05,34862.176092612906,7.5,13.5,2564.3015456199646,107.43670644228943,0,0
697,27939.0,365,0.05,37831.653348070955,15.0,10.5,2567.9964361190796,98.78506550801052,0,0
698,42136.0,365,0.05,39766.144481920215,4.5,15.0,2571.8565957546234,94.55567501383358,0,0
699,38060.0,365,0.05,46690.43956833931,10.5,9.0,2575.675539970398,95.57615387319105,0,0
700,32400.0,365,0.05,36450.06581763698,7.5,10.5,2579.7587130069733,89.39126427670004,0,0
701,46223.0,365,0.05,39309.98057577055,4.5,13.5,2583.835704088211,89.5268085524446,0,0
702,39144.0,365,0.05,33851.93402868819,7.5,12.0,2587.5290875434875,98.82537364988436,0,0
703,43900.0,365,0.05,44189.25955660049,12.0,9.0,2591.3823330402374,94.7253426515048,0,0
704,38401.0,365,0.05,40657.439553791206,12.0,12.0,2595.119545698166,97.66637154716241,0,0
705,26763.0,365,0.05,48059.995268019586,18.0,10.5,2598.3004760742188,114.74630276344499,0,0
706,51469.0,365,0.05,38059.565444737265,13.5,16.5,2601.3280692100525,120.5578106516238,0,0
707,46793.0,365,0.05,36488.66512752167,4.5,13.5,2604.2498817443848,124.92245676652003,0,0
708,42027.0,365,0.05,36247.576224381955,7.5,13.5,2606.998879671097,132.77565488620124,0,0
709,44011.0,365,0.05,37829.580785129496,7.5,13.5,2609.8453447818756,128.22921967946903,0,0
710,25842.0,365,0.05,37007.71043400177,12.0,9.0,2612.4617104530334,139.50649331004036,0,0
711,50272.0,365,0.05,31217.397960589682,12.0,10.5,2615.1317603588104,136.70156471992456,0,0
712,48173.0,365,0.05,24864.10325325744,10.5,15.0,2617.923154592514,130.75902915931695,0,0
713,44559.0,365,0.05,31056.451998608733,13.5,16.5,2620.7777099609375,127.86579795843487,0,0
714,30323.0,365,0.05,38601.00546908444,7.5,10.5,2623.832446336746,119.48657923169206,0,0
715,35772.0,365,0.05,40739.91390598245,16.5,12.0,2627.03733754158,113.88842137588482,0,0
716,45862.0,365,0.05,36698.0737180945,13.5,15.0,2630.82448720932,96.37855168735072,0,0
717,42209.0,365,0.05,37673.942027972495,7.5,16.5,2634.6440091133118,95.56169834202193,0,0
718,40215.0,365,0.05,37874.82523761906,13.5,13.5,2638.576339483261,92.8202784764247,0,0
719,38423.0,365,0.05,35450.36277607957,13.5,13.5,2642.4808588027954,93.48141733449897,0,0
720,45172.0,365,0.05,38570.12269955988,7.5,13.5,2646.3194246292114,95.08759690615817,0,0
721,34294.0,365,0.05,39100.624050861516,12.0,6.0,2650.1640191078186,94.93849144064538,0,0
722,38559.0,365,0.05,36384.78789363495,18.0,15.0,2654.271628379822,88.85947416853479,0,0
723,36486.0,365,0.05,37259.15888655153,12.0,10.5,2657.7217807769775,105.79242827096533,0,0
724,39690.0,365,0.05,31424.921944396137,4.5,12.0,2661.0562427043915,109.4629382327594,0,0
725,27069.0,365,0.05,31746.54927359803,21.0,9.0,2664.276085138321,113.35958435536236,0,0
726,31797.0,365,0.05,34285.09530146351,15.0,6.0,2667.3722541332245,117.88762196146484,0,0
727,29927.0,365,0.05,28705.757449299017,13.5,10.5,2670.2219371795654,128.08441993879575,0,0
728,33517.0,365,0.05,29190.810259090056,7.5,12.0,2672.8614242076874,138.28444546655163,0,0
729,33480.0,365,0.05,31532.73943723914,12.0,12.0,2675.7553906440735,126.12447587878738,0,0
730,30741.0,365,0.05,38394.931720054316,13.5,10.5,2678.306893348694,143.05295437823509,0,0
731,48843.0,365,0.05,30408.59800941781,4.5,15.0,2680.711460828781,151.79445077862874,0,0
732,43912.0,365,0.05,34829.491102913635,4.5,13.5,2683.2377257347107,144.48207673838326,0,0
733,44648.0,365,0.05,34292.75234107448,4.5,15.0,2685.715407371521,147.31513305716334,0,0
734,33675.0,365,0.05,38148.2517492843,21.0,12.0,2688.265127658844,143.1529575282239,0,0
735,28361.0,365,0.05,35746.46992354719,18.0,10.5,2690.897101163864,138.67920756185833,0,0
736,30113.0,365,0.05,33644.72618424925,15.0,9.0,2693.7239871025085,129.1173425182589,0,0
737,24480.0,365,0.05,38507.75479201225,10.5,12.0,2696.5763869285583,127.96242541687312,0,0
738,31758.0,365,0.05,40601.98898725118,7.5,10.5,2699.4103441238403,128.79517044493753,0,0
739,41591.0,365,0.05,41888.58357736248,7.5,13.5,2702.2683465480804,127.71157816531469,0,0
740,45225.0,365,0.05,40932.34675961847,18.0,12.0,2705.290978908539,120.75567137270004,0,0
741,30527.0,365,0.05,38176.38292219606,15.0,10.5,2708.2565801143646,123.07791057104104,0,0
742,32944.0,365,0.05,46851.88652276862,12.0,9.0,2711.09845995903,128.43611269672041,0,0
743,20344.0,365,0.05,35949.66271186724,21.0,7.5,2713.8120636940002,134.50747995967905,0,0
744,43867.0,365,0.05,42193.59031932256,12.0,15.0,2716.6700332164764,127.71304841759034,0,0
745,48701.0,365,0.05,35998.910554232665,10.5,15.0,2719.5264954566956,127.78043933533714,0,0
746,38841.0,365,0.05,39600.01733565657,10.5,15.0,2722.0109174251556,146.9154614770363,0,0
747,36160.0,365,0.05,41798.8648872271,15.0,12.0,2724.3959352970123,153.03868549876094,0,0
748,37145.0,365,0.05,40650.84950302333,7.5,15.0,2726.896732568741,145.95345417492285,0,0
749,37867.0,365,0.05,43695.50272467626,12.0,15.0,2729.378646850586,147.0639025166709,0,0
750,36858.0,365,0.05,36051.253007611835,7.5,12.0,2731.675722837448,158.89766036803678,0,0
751,46933.0,365,0.05,32285.459864953446,7.5,15.0,2733.7885751724243,172.7522524682787,0,0
752,33629.0,365,0.05,30348.51782795109,18.0,10.5,2736.123492002487,156.32248451015388,0,0
753,45092.0,365,0.05,30012.790971311806,18.0,15.0,2738.2615098953247,170.71887060569966,0,0
754,38098.0,365,0.05,35224.805195847606,7.5,13.5,2740.299078941345,179.13503383498414,0,0
755,41165.0,365,0.05,37524.12835860579,13.5,15.0,2742.4547209739685,169.32310396444453,0,0
756,25515.0,365,0.05,38222.91569707165,18.0,7.5,2744.763770341873,158.07370993164068,0,0
757,31938.0,365,0.05,35250.00501324379,13.5,10.5,2747.011305809021,162.4001068437835,0,0
758,31582.0,365,0.05,33688.67406189801,7.5,9.0,2749.431751012802,150.79870406890882,0,0
759,45524.0,365,0.05,28804.783604452055,7.5,13.5,2751.8614506721497,150.22432858965632,0,0
760,36205.0,365,0.05,34226.54994297811,7.5,12.0,2754.5150442123413,137.54932489534121,0,0
761,33839.0,365,0.05,31233.38208710135,10.5,10.5,2757.2119402885437,135.34077312833318,0,0
762,26815.0,365,0.05,32096.951089602953,7.5,10.5,2760.0773651599884,127.38076075118757,0,0
763,30161.0,365,0.05,29514.96897507759,13.5,9.0,2763.018332719803,124.10881540734438,0,0
764,23708.0,365,0.05,27424.405472094393,13.5,9.0,2765.8918657302856,127.0213352929868,0,0
765,39902.0,365,0.05,29664.238001826037,7.5,15.0,2768.8345985412598,124.03436650409844,0,0
766,28516.0,365,0.05,27148.309190389555,13.5,12.0,2771.687630176544,127.9340878965096,0,0
767,15720.0,365,0.05,29237.82943215566,22.5,6.0,2774.5575320720673,127.18204777988578,0,0
768,27926.0,365,0.05,32496.02246996736,7.5,9.0,2777.266793489456,134.7230642481792,0,0
769,37772.0,365,0.05,32067.234481686108,4.5,13.5,2780.0750761032104,129.97267376592384,0,0
770,36685.0,365,0.05,30724.356790788206,4.5,12.0,2782.998566865921,124.85074509405433,0,0
771,35753.0,365,0.05,32802.16118732609,12.0,10.5,2785.8332068920135,128.76414523192284,0,0
772,27240.0,365,0.05,33095.40622307764,10.5,10.5,2789.223025083542,107.67539123844206,0,0
773,35846.0,365,0.05,35793.23432500134,13.5,10.5,2792.3522679805756,116.64163250030705,0,0
774,39909.0,365,0.05,30057.93141538019,4.5,13.5,2795.313408136368,123.26333128340097,0,0
775,33221.0,365,0.05,34570.78806486783,12.0,6.0,2797.797649860382,146.9261209453471,0,0
776,46094.0,365,0.05,38227.22461539491,7.5,15.0,2800.488674879074,135.63604851857144,0,0
777,41210.0,365,0.05,32572.29881541631,13.5,12.0,2802.810940027237,157.17412815188385,0,0
778,22391.0,365,0.05,33322.99394196811,18.0,7.5,2805.0222651958466,165.0593974967035,0,0
779,29092.0,365,0.05,32236.529326138432,18.0,10.5,2807.3247356414795,158.52537898685767,0,0
780,41667.0,365,0.05,36266.11229147715,7.5,15.0,2809.7841403484344,148.4098973088145,0,0
781,26313.0,365,0.05,35135.234845054314,10.5,9.0,2812.3742814064026,140.91896612238085,0,0
782,28677.0,365,0.05,36556.71535711419,13.5,12.0,2814.9434275627136,142.0705470972867,0,0
783,36188.0,365,0.05,37844.67202733706,21.0,12.0,2817.8036785125732,127.61118041684915,0,0
784,32091.0,365,0.05,35967.83087960857,7.5,10.5,2820.647540330887,128.34660167013456,0,0
785,39813.0,365,0.05,33322.64690610285,13.5,12.0,2823.544440984726,125.99672671421595,0,0
786,34953.0,365,0.05,37483.84656062714,13.5,13.5,2826.732042312622,114.50616386865023,0,0
787,25324.0,365,0.05,32260.30486174283,4.5,10.5,2829.9526937007904,113.33111101092646,0,0
788,36269.0,365,0.05,36522.23319626899,9.0,10.5,2833.25839138031,110.41542070266924,0,0
789,36086.0,365,0.05,34554.51407487425,4.5,13.5,2836.671275138855,106.94767997478391,0,0
790,39324.0,365,0.05,35387.12193018247,10.5,15.0,2839.779719352722,117.42208477529883,0,0
791,38752.0,365,0.05,35298.020649447506,13.5,13.5,2842.9689967632294,114.44598666691486,0,0
792,31815.0,365,0.05,32505.34770307149,13.5,13.5,2846.5674316883087,101.43298617299624,0,0
793,27999.0,365,0.05,31132.04061964897,13.5,9.0,2849.714566230774,115.9785179422576,0,0
794,34105.0,365,0.05,35359.51259447908,21.0,7.5,2852.777265548706,119.17591709474127,0,0
795,28465.0,365,0.05,31978.783291584172,13.5,9.0,2855.6770215034485,125.87266159521373,0,0
796,33685.0,365,0.05,34669.915721987374,12.0,10.5,2858.519677400589,128.40104930292915,0,0
797,35961.0,365,0.05,37687.83942854372,10.5,12.0,2861.1527411937714,138.62178384932093,0,0
798,44198.0,365,0.05,36167.321737545484,4.5,15.0,2863.708434343338,142.818397451936,0,0
799,33912.0,365,0.05,32830.02635046554,13.5,16.5,2866.1326673030853,150.56308781398843,0,0
800,40359.0,365,0.05,34476.02068004869,12.0,15.0,2869.1015813350677,122.94057560039215,0,0
801,32315.0,365,0.05,36117.848079650044,16.5,12.0,2872.2261023521423,116.8179052102331,0,0
802,27137.0,365,0.05,35618.72239070527,13.5,9.0,2875.0546452999115,129.04170335750806,0,0
803,25439.0,365,0.05,35775.84590429019,16.5,9.0,2877.7783365249634,134.0093167106516,0,0
804,23448.0,365,0.05,36702.99061797678,9.0,7.5,2880.7066791057587,124.64388640651197,0,0
805,45421.0,365,0.05,32134.518812707352,12.0,9.0,2883.74858212471,119.9906761412204,0,0
806,29787.0,365,0.05,30338.69462940791,10.5,12.0,2887.019294023514,111.59649987316268,0,0
807,39835.0,365,0.05,34441.990758106804,10.5,13.5,2890.16414809227,116.06261912953242,0,0
808,23075.0,365,0.05,35826.78057643943,13.5,13.5,2893.245096206665,118.47002495582682,0,0
809,32431.0,365,0.05,25619.46871973325,12.0,4.5,2896.460381269455,113.52026115012269,0,0
810,28832.0,365,0.05,37106.305190496576,15.0,9.0,2899.4830045700073,120.75603332155158,0,0
811,33615.0,365,0.05,35915.811422436855,13.5,12.0,2902.6475746631622,115.33952140592801,0,0
812,28511.0,365,0.05,28383.589034908764,15.0,9.0,2905.766736268997,117.01862427301006,0,0
813,35233.0,365,0.05,33904.798185165615,10.5,10.5,2908.5665879249573,130.3640495463463,0,0
